Date,Open,High,Low,Close,Adj Close,Volume
2019-02-01,1039.9749755859375,1058.5,1038.300048828125,1045.2249755859375,994.9812622070312,7827094
2019-02-04,1047.5,1056.5,1041.324951171875,1052.449951171875,1001.8590087890625,3969144
2019-02-05,1054.0,1059.5,1048.5,1057.0250244140625,1006.2141723632812,4345144
2019-02-06,1058.125,1063.5,1056.800048828125,1061.324951171875,1010.3072509765625,5437842
2019-02-07,1062.5250244140625,1065.0,1052.925048828125,1058.625,1007.737060546875,3608654
2019-02-08,1056.0,1072.4749755859375,1053.324951171875,1061.324951171875,1010.3072509765625,6117822
2019-02-11,1056.6500244140625,1071.449951171875,1056.6500244140625,1069.824951171875,1018.3988647460938,3518182
2019-02-12,1069.0,1074.0,1062.4000244140625,1064.8499755859375,1013.6627807617188,4886194
2019-02-14,1070.0,1070.0,1052.800048828125,1055.0999755859375,1004.381591796875,3720694
2019-02-15,1053.675048828125,1054.050048828125,1039.0999755859375,1050.324951171875,999.8361206054688,4208262
2019-02-18,1053.4000244140625,1059.0,1043.0,1044.949951171875,994.719482421875,3569372
2019-02-19,1044.8499755859375,1054.074951171875,1039.0999755859375,1042.0250244140625,991.9351196289062,2634318
2019-02-20,1044.25,1055.5,1040.949951171875,1054.175048828125,1003.5010375976562,2446250
2019-02-21,1050.8499755859375,1059.9749755859375,1046.800048828125,1057.949951171875,1007.0945434570312,2630772
2019-02-22,1059.699951171875,1064.050048828125,1044.550048828125,1045.7249755859375,995.4572143554688,4445354
2019-02-25,1047.574951171875,1064.9749755859375,1047.574951171875,1062.699951171875,1011.6162109375,4070298
2019-02-26,1055.625,1062.5,1050.550048828125,1055.324951171875,1004.5957641601562,4803714
2019-02-27,1058.050048828125,1062.2249755859375,1044.074951171875,1046.125,995.8380126953125,3515046
2019-02-28,1046.550048828125,1052.925048828125,1036.5999755859375,1038.7750244140625,988.8413696289062,5822688
2019-03-01,1043.125,1050.449951171875,1038.5,1041.675048828125,991.6019287109375,4676464
2019-03-05,1044.449951171875,1055.550048828125,1035.0,1053.550048828125,1002.9061889648438,5918638
2019-03-06,1055.0,1055.1500244140625,1045.2750244140625,1052.125,1001.5496215820312,4229022
2019-03-07,1054.800048828125,1065.0,1047.5,1063.25,1012.139892578125,5102426
2019-03-08,1057.5250244140625,1065.0,1054.7249755859375,1064.0999755859375,1012.9491577148438,3526730
2019-03-11,1066.0,1071.8499755859375,1061.0999755859375,1064.2249755859375,1013.0679321289062,4612054
2019-03-12,1073.5,1087.5,1068.5,1085.5,1033.3204345703125,7548646
2019-03-13,1087.5,1117.0,1086.050048828125,1113.2750244140625,1059.76025390625,28583174
2019-03-14,1122.425048828125,1123.75,1105.300048828125,1112.375,1058.9034423828125,7689932
2019-03-15,1115.5,1129.949951171875,1114.0250244140625,1126.5,1072.3494873046875,6381544
2019-03-18,1130.949951171875,1145.824951171875,1123.5,1130.7249755859375,1076.371337890625,7179360
2019-03-19,1134.75,1137.949951171875,1125.5,1133.875,1079.3699951171875,5978996
2019-03-20,1134.5,1150.0,1130.5250244140625,1149.5,1094.24365234375,5855996
2019-03-22,1150.0,1153.5,1135.4000244140625,1138.074951171875,1083.367919921875,15201940
2019-03-25,1130.0,1143.925048828125,1126.5,1140.6500244140625,1085.8193359375,4599630
2019-03-26,1137.949951171875,1157.5,1136.300048828125,1155.675048828125,1100.1220703125,5893424
2019-03-27,1159.2750244140625,1164.0250244140625,1139.5250244140625,1149.7249755859375,1094.4580078125,6942650
2019-03-28,1149.4000244140625,1162.5,1143.925048828125,1151.4000244140625,1096.052490234375,9777164
2019-04-01,1162.625,1166.0,1152.300048828125,1155.9000244140625,1100.336181640625,4823538
2019-04-02,1160.0,1160.0,1142.7249755859375,1147.425048828125,1092.268798828125,5455248
2019-04-03,1146.050048828125,1158.0,1144.125,1146.375,1091.26904296875,3829726
2019-04-04,1146.375,1156.5,1140.0,1141.9749755859375,1087.08056640625,4605776
2019-04-05,1143.9000244140625,1156.875,1141.0,1152.800048828125,1097.3851318359375,4175590
2019-04-08,1159.5,1161.4749755859375,1140.050048828125,1144.699951171875,1089.674560546875,3199066
2019-04-09,1148.300048828125,1151.5,1133.5,1143.625,1088.6512451171875,5388800
2019-04-10,1125.0,1142.0,1115.5,1118.675048828125,1064.900634765625,54064350
2019-04-11,1122.449951171875,1131.5,1118.4749755859375,1128.75,1074.4913330078125,4396650
2019-04-12,1126.050048828125,1136.0999755859375,1126.050048828125,1132.625,1078.1798095703125,4585222
2019-04-15,1135.0,1146.449951171875,1132.175048828125,1144.4000244140625,1089.3887939453125,5109890
2019-04-16,1145.4749755859375,1154.949951171875,1140.1500244140625,1152.5250244140625,1097.12353515625,4136888
2019-04-18,1156.5,1157.5250244140625,1144.0,1146.824951171875,1091.697265625,5307428
2019-04-22,1162.5,1162.5,1130.5,1134.3499755859375,1079.8221435546875,10490210
2019-04-23,1138.7750244140625,1145.0,1120.800048828125,1122.6500244140625,1068.684326171875,7641200
2019-04-24,1125.0,1141.949951171875,1123.5250244140625,1139.875,1085.0814208984375,6177064
2019-04-25,1143.449951171875,1149.4000244140625,1128.9749755859375,1131.7249755859375,1077.3232421875,9043318
2019-04-26,1132.949951171875,1142.5,1128.449951171875,1140.4749755859375,1085.652587890625,5853784
2019-04-30,1142.5,1160.0,1139.199951171875,1158.7249755859375,1103.025390625,6268418
2019-05-02,1161.75,1179.824951171875,1158.75,1177.9000244140625,1121.2786865234375,8584650
2019-05-03,1182.0999755859375,1189.0,1178.25,1183.9749755859375,1127.0615234375,6175760
2019-05-06,1174.0,1175.949951171875,1158.5250244140625,1164.2249755859375,1108.260986328125,6874046
2019-05-07,1175.949951171875,1179.0,1159.0,1161.175048828125,1105.357666015625,4962102
2019-05-08,1161.2750244140625,1161.9000244140625,1144.0,1153.625,1098.1705322265625,6032104
2019-05-09,1150.0,1150.0,1135.800048828125,1145.449951171875,1090.388427734375,4513862
2019-05-10,1145.675048828125,1162.449951171875,1145.675048828125,1148.25,1093.0538330078125,5297100
2019-05-13,1148.0250244140625,1156.675048828125,1140.0,1143.5999755859375,1088.6273193359375,5535816
2019-05-14,1148.3499755859375,1155.5,1137.7750244140625,1143.949951171875,1088.9605712890625,5247372
2019-05-15,1148.0,1153.5999755859375,1141.0999755859375,1143.3499755859375,1088.3892822265625,4478174
2019-05-16,1140.2750244140625,1159.5,1140.0,1155.324951171875,1099.7886962890625,4025068
2019-05-17,1156.5,1184.6500244140625,1155.800048828125,1181.050048828125,1124.2772216796875,7379390
2019-05-20,1204.0,1219.3499755859375,1190.0,1216.175048828125,1157.7138671875,8849816
2019-05-21,1219.0,1224.699951171875,1199.7249755859375,1201.8499755859375,1144.077392578125,5162588
2019-05-22,1205.925048828125,1213.0,1197.125,1202.875,1145.0531005859375,5693330
2019-05-23,1204.5,1219.949951171875,1159.550048828125,1166.050048828125,1109.9984130859375,16540998
2019-05-24,1179.8499755859375,1193.074951171875,1170.074951171875,1186.675048828125,1129.6318359375,6846400
2019-05-27,1189.449951171875,1210.949951171875,1186.125,1204.175048828125,1146.2906494140625,6024512
2019-05-28,1208.25,1210.0,1193.5250244140625,1208.0999755859375,1150.0269775390625,3682420
2019-05-29,1205.0999755859375,1215.4000244140625,1205.0999755859375,1208.449951171875,1150.3599853515625,3737608
2019-05-30,1208.0,1223.949951171875,1206.5250244140625,1219.7750244140625,1161.140869140625,4679600
2019-05-31,1228.4000244140625,1232.5,1178.4000244140625,1212.675048828125,1154.382080078125,9892540
2019-06-03,1213.5,1229.9000244140625,1212.4749755859375,1228.550048828125,1169.4940185546875,4240430
2019-06-04,1227.5,1232.875,1220.5250244140625,1226.1500244140625,1167.2093505859375,3221494
2019-06-06,1226.5999755859375,1235.0,1206.675048828125,1211.675048828125,1153.43017578125,7817462
2019-06-07,1212.824951171875,1227.125,1204.5,1223.824951171875,1164.995849609375,3985466
2019-06-10,1234.9749755859375,1234.9749755859375,1216.050048828125,1220.0999755859375,1161.4501953125,3538570
2019-06-11,1225.75,1229.949951171875,1220.175048828125,1224.199951171875,1165.3531494140625,3551646
2019-06-12,1222.5,1224.199951171875,1211.824951171875,1213.5250244140625,1155.191162109375,3654310
2019-06-13,1217.9749755859375,1226.0,1207.9749755859375,1222.3499755859375,1163.5916748046875,5553974
2019-06-14,1221.4749755859375,1229.4749755859375,1212.5,1217.550048828125,1159.0228271484375,5978460
2019-06-17,1217.5,1219.949951171875,1208.6500244140625,1211.0,1152.7874755859375,6405010
2019-06-18,1209.0,1216.0,1202.0,1208.625,1150.526611328125,6209826
2019-06-19,1213.5,1222.449951171875,1208.3499755859375,1214.175048828125,1155.8099365234375,5372138
2019-06-20,1214.175048828125,1218.5,1207.300048828125,1213.175048828125,1162.0360107421875,5585746
2019-06-21,1213.0,1214.8499755859375,1202.824951171875,1207.0999755859375,1156.2169189453125,6625130
2019-06-24,1205.9749755859375,1215.300048828125,1205.0,1208.9749755859375,1158.0128173828125,3457500
2019-06-25,1209.925048828125,1220.75,1201.5,1214.3499755859375,1163.1612548828125,4449900
2019-06-26,1212.3499755859375,1235.0,1211.0,1233.949951171875,1181.93505859375,5266818
2019-06-27,1234.375,1247.25,1228.074951171875,1231.1500244140625,1179.2532958984375,9939618
2019-06-28,1232.0,1237.5,1218.5250244140625,1221.875,1170.3692626953125,6378422
2019-07-01,1228.0,1244.5,1225.0250244140625,1242.7750244140625,1190.38818359375,4262080
2019-07-02,1244.0,1248.75,1233.5999755859375,1247.5,1194.9140625,3623414
2019-07-03,1249.5,1251.6500244140625,1241.5,1244.824951171875,1192.3516845703125,3731628
2019-07-04,1247.4000244140625,1248.949951171875,1236.0,1241.9000244140625,1189.550048828125,3996982
2019-07-05,1242.550048828125,1247.4749755859375,1230.0,1236.199951171875,1184.09033203125,3791530
2019-07-08,1237.2750244140625,1237.300048828125,1198.5250244140625,1204.800048828125,1154.013916015625,7303570
2019-07-09,1201.925048828125,1205.4000244140625,1186.5,1189.574951171875,1139.4305419921875,8241344
2019-07-10,1189.375,1199.0,1183.125,1194.375,1144.0283203125,5784574
2019-07-11,1201.5,1207.0,1197.824951171875,1203.574951171875,1152.8404541015625,4548798
2019-07-12,1209.0,1209.0,1192.5250244140625,1196.949951171875,1146.494873046875,4488136
2019-07-15,1198.0,1201.5,1188.675048828125,1197.375,1146.9019775390625,4116592
2019-07-16,1209.0,1209.0,1191.0,1195.5999755859375,1145.2017822265625,6385284
2019-07-17,1196.4749755859375,1205.800048828125,1195.6500244140625,1198.7249755859375,1148.195068359375,3879868
2019-07-18,1201.5,1214.5,1200.949951171875,1205.949951171875,1155.115478515625,5401292
2019-07-19,1207.5,1210.3499755859375,1183.5,1187.824951171875,1137.7545166015625,4469614
2019-07-22,1172.5,1174.925048828125,1140.625,1148.625,1100.2069091796875,11085648
2019-07-23,1147.25,1147.25,1121.0250244140625,1131.75,1084.043212890625,13901432
2019-07-24,1128.375,1146.5,1125.5,1140.449951171875,1092.3763427734375,8681870
2019-07-25,1142.5,1157.7249755859375,1140.125,1143.0250244140625,1094.843017578125,9731004
2019-07-26,1139.0999755859375,1146.824951171875,1136.425048828125,1138.6500244140625,1090.6524658203125,6414914
2019-07-29,1136.7750244140625,1136.7750244140625,1111.5250244140625,1122.1500244140625,1074.8477783203125,4988246
2019-07-30,1127.5,1135.5999755859375,1119.949951171875,1126.125,1078.6552734375,5197068
2019-07-31,1120.0,1133.5,1117.125,1125.824951171875,1078.367919921875,6945920
2019-08-01,1114.550048828125,1120.0,1098.5,1110.9000244140625,1066.440185546875,9120838
2019-08-02,1105.5,1112.0,1091.0,1107.175048828125,1062.8642578125,13912768
2019-08-05,1098.5250244140625,1100.0,1081.25,1089.625,1046.0167236328125,9911220
2019-08-06,1083.5,1105.125,1083.5,1094.550048828125,1050.74462890625,12445470
2019-08-07,1095.0,1101.0,1082.5,1092.0,1048.296630859375,9375068
2019-08-08,1099.0,1121.5,1091.5,1116.574951171875,1071.887939453125,9855800
2019-08-09,1123.5,1144.5,1119.9000244140625,1141.0,1095.335693359375,15218056
2019-08-13,1136.6500244140625,1136.6500244140625,1101.300048828125,1110.175048828125,1065.744384765625,7720034
2019-08-14,1117.699951171875,1117.699951171875,1101.5250244140625,1114.7249755859375,1070.112060546875,7127026
2019-08-16,1107.0,1116.5,1102.050048828125,1113.8499755859375,1069.272216796875,7623780
2019-08-19,1119.25,1121.0,1100.8499755859375,1103.425048828125,1059.2642822265625,4249100
2019-08-20,1104.625,1113.9000244140625,1103.425048828125,1110.300048828125,1065.8641357421875,5135296
2019-08-21,1112.449951171875,1120.5999755859375,1107.0999755859375,1112.925048828125,1068.38427734375,5236356
2019-08-22,1110.425048828125,1110.425048828125,1083.5250244140625,1087.050048828125,1043.5447998046875,6996022
2019-08-23,1080.5,1088.5,1069.800048828125,1081.3499755859375,1038.0728759765625,10049808
2019-08-26,1097.449951171875,1133.074951171875,1083.5,1128.074951171875,1082.927734375,12640122
2019-08-27,1128.0,1136.449951171875,1120.050048828125,1129.9749755859375,1084.7518310546875,10330416
2019-08-28,1125.0,1128.675048828125,1113.175048828125,1123.75,1078.77587890625,6831294
2019-08-29,1123.0,1126.8499755859375,1110.1500244140625,1113.4749755859375,1068.912109375,7391858
2019-08-30,1116.75,1130.0,1111.0,1113.9749755859375,1069.39208984375,9616660
2019-09-03,1110.0,1110.5,1098.074951171875,1105.4749755859375,1061.2322998046875,5714338
2019-09-04,1103.5,1137.0,1099.5,1123.875,1078.89599609375,7530352
2019-09-05,1124.5,1136.199951171875,1112.5,1117.574951171875,1072.8480224609375,8648126
2019-09-06,1114.0,1128.300048828125,1110.6500244140625,1122.949951171875,1078.0079345703125,6435002
2019-09-09,1123.0,1130.449951171875,1108.050048828125,1124.800048828125,1079.783935546875,5321702
2019-09-11,1137.0,1137.0,1120.574951171875,1125.6500244140625,1080.5999755859375,7604558
2019-09-12,1125.3499755859375,1144.4000244140625,1124.074951171875,1135.425048828125,1089.983642578125,9066150
2019-09-13,1125.5,1133.7249755859375,1119.0,1128.7249755859375,1083.5517578125,7685670
2019-09-16,1125.949951171875,1131.324951171875,1120.5,1122.074951171875,1077.1678466796875,5515092
2019-09-17,1123.949951171875,1124.25,1099.050048828125,1105.675048828125,1061.42431640625,5328278
2019-09-18,1108.6500244140625,1112.074951171875,1090.0,1093.875,1050.0966796875,6479942
2019-09-19,1099.9000244140625,1107.050048828125,1084.0,1101.050048828125,1056.9844970703125,5311655
2019-09-20,1108.0,1209.9000244140625,1105.4000244140625,1199.5999755859375,1151.59033203125,23075017
2019-09-23,1259.550048828125,1282.699951171875,1229.0,1257.25,1206.93310546875,20960205
2019-09-24,1250.0,1261.949951171875,1227.550048828125,1253.800048828125,1203.6212158203125,11689524
2019-09-25,1249.9000244140625,1249.9000244140625,1230.0999755859375,1239.699951171875,1190.08544921875,7804488
2019-09-26,1239.800048828125,1275.0,1236.3499755859375,1242.5,1192.7734375,15335780
2019-09-27,1248.25,1253.5,1237.5999755859375,1244.199951171875,1194.4053955078125,7436585
2019-09-30,1228.800048828125,1240.0,1216.5,1227.449951171875,1178.32568359375,9109229
2019-10-01,1231.5,1255.0,1221.0999755859375,1248.800048828125,1198.8212890625,9384176
2019-10-03,1239.949951171875,1243.800048828125,1216.3499755859375,1223.550048828125,1174.581787109375,8149438
2019-10-04,1236.6500244140625,1239.5999755859375,1185.300048828125,1189.699951171875,1142.0865478515625,9201816
2019-10-07,1201.199951171875,1219.8499755859375,1181.1500244140625,1186.9000244140625,1139.3985595703125,11256610
2019-10-09,1197.0999755859375,1229.9000244140625,1190.0,1228.1500244140625,1178.9976806640625,8713635
2019-10-10,1221.800048828125,1225.949951171875,1197.199951171875,1200.550048828125,1152.5023193359375,5778429
2019-10-11,1213.4000244140625,1224.0,1188.949951171875,1198.800048828125,1150.822265625,8593159
2019-10-14,1209.0,1219.9000244140625,1197.4000244140625,1204.4000244140625,1156.1982421875,6133901
2019-10-15,1207.0,1225.0,1206.8499755859375,1223.050048828125,1174.101806640625,4200187
2019-10-16,1231.6500244140625,1235.0,1210.0999755859375,1221.0999755859375,1172.2298583984375,5293408
2019-10-17,1227.5,1229.8499755859375,1213.0999755859375,1220.0,1171.173828125,6121807
2019-10-18,1225.449951171875,1233.8499755859375,1220.3499755859375,1229.0,1179.8135986328125,5616903
2019-10-22,1257.0,1257.0,1232.5999755859375,1239.300048828125,1189.701416015625,10003114
2019-10-23,1246.8499755859375,1249.75,1233.0,1241.5999755859375,1191.9095458984375,5095107
2019-10-24,1248.0,1254.1500244140625,1226.3499755859375,1236.0999755859375,1186.62939453125,6553747
2019-10-25,1240.0,1246.8499755859375,1220.0,1229.0,1179.8135986328125,6496771
2019-10-27,1239.949951171875,1241.9000244140625,1235.0,1237.699951171875,1188.16552734375,875041
2019-10-29,1238.0,1257.3499755859375,1237.699951171875,1242.5,1192.7734375,7116284
2019-10-30,1246.9000244140625,1262.699951171875,1243.0,1248.3499755859375,1198.38916015625,6005683
2019-10-31,1257.699951171875,1263.9000244140625,1227.0999755859375,1230.3499755859375,1181.1097412109375,6608853
2019-11-01,1239.0,1243.75,1227.5999755859375,1240.050048828125,1190.421630859375,5756130
2019-11-04,1246.449951171875,1250.0,1229.050048828125,1236.8499755859375,1187.349365234375,4967588
2019-11-05,1241.0,1244.800048828125,1229.050048828125,1239.5,1189.8934326171875,6183905
2019-11-06,1242.449951171875,1259.0,1228.050048828125,1256.6500244140625,1206.357177734375,6065168
2019-11-07,1261.0,1269.699951171875,1250.0,1263.699951171875,1213.1248779296875,8481517
2019-11-08,1259.0,1267.0,1251.449951171875,1255.5999755859375,1205.3489990234375,6625748
2019-11-11,1252.550048828125,1268.5,1250.5,1264.75,1214.1329345703125,7143305
2019-11-13,1261.949951171875,1270.0,1253.5999755859375,1257.550048828125,1207.22119140625,4646748
2019-11-14,1263.800048828125,1277.0,1257.199951171875,1273.9000244140625,1222.9166259765625,5527609
2019-11-15,1283.8499755859375,1285.0,1271.0999755859375,1277.9000244140625,1226.7567138671875,4639506
2019-11-18,1277.0,1279.449951171875,1258.699951171875,1262.050048828125,1211.541015625,4565146
2019-11-19,1265.300048828125,1275.0,1261.0999755859375,1271.9000244140625,1220.9967041015625,5285289
2019-11-20,1273.0,1282.949951171875,1267.0,1273.3499755859375,1222.3887939453125,5527129
2019-11-21,1270.25,1287.0,1268.3499755859375,1283.3499755859375,1231.9886474609375,6009763
2019-11-22,1283.6500244140625,1283.6500244140625,1262.0,1264.75,1214.1329345703125,3844005
2019-11-25,1264.1500244140625,1279.5,1264.1500244140625,1271.0999755859375,1220.228759765625,3946778
2019-11-26,1278.449951171875,1279.75,1266.949951171875,1275.050048828125,1224.0206298828125,4358001
2019-11-27,1276.0,1285.75,1271.199951171875,1278.4000244140625,1227.236572265625,4790333
2019-11-28,1280.199951171875,1283.050048828125,1262.0,1265.300048828125,1214.660888671875,6183020
2019-11-29,1267.699951171875,1279.9000244140625,1252.0,1274.949951171875,1223.9246826171875,7783813
2019-12-02,1273.949951171875,1273.949951171875,1258.5999755859375,1265.75,1215.0928955078125,4473102
2019-12-03,1268.199951171875,1269.0,1253.800048828125,1255.4000244140625,1205.1571044921875,3495953
2019-12-04,1252.5,1256.9000244140625,1234.199951171875,1251.6500244140625,1201.5572509765625,5697807
2019-12-05,1255.5999755859375,1258.75,1240.75,1245.5999755859375,1195.749267578125,6386247
2019-12-06,1248.949951171875,1260.0,1238.199951171875,1246.050048828125,1196.181396484375,6887325
2019-12-09,1249.5,1249.8499755859375,1237.550048828125,1242.949951171875,1193.205322265625,4132675
2019-12-10,1251.0,1253.6500244140625,1245.0999755859375,1249.5,1199.4932861328125,4894450
2019-12-11,1250.0999755859375,1254.0,1242.5,1248.75,1198.773193359375,5527321
2019-12-12,1253.0,1269.449951171875,1253.0,1263.5999755859375,1213.0289306640625,6456574
2019-12-13,1265.0,1272.3499755859375,1259.25,1263.8499755859375,1213.2689208984375,5887593
2019-12-16,1269.25,1270.0,1248.199951171875,1257.3499755859375,1207.0291748046875,5663788
2019-12-17,1260.0,1274.800048828125,1255.3499755859375,1271.0999755859375,1220.228759765625,6213677
2019-12-18,1283.0,1299.0,1273.6500244140625,1292.3499755859375,1240.6282958984375,8723586
2019-12-19,1305.0,1305.5,1286.0999755859375,1288.800048828125,1237.220458984375,6509188
2019-12-20,1288.75,1299.5999755859375,1280.050048828125,1296.699951171875,1244.8043212890625,7513022
2019-12-23,1299.0,1304.0,1288.800048828125,1302.4000244140625,1250.276123046875,5097891
2019-12-24,1298.5999755859375,1301.0999755859375,1286.949951171875,1289.1500244140625,1237.5565185546875,3589604
2019-12-26,1289.699951171875,1291.8499755859375,1264.6500244140625,1270.449951171875,1219.604736328125,7474879
2019-12-27,1272.0,1279.0,1270.0,1275.0,1223.9727783203125,3546496
2019-12-30,1282.0,1288.75,1274.050048828125,1282.1500244140625,1230.8365478515625,4667095
2019-12-31,1281.949951171875,1281.949951171875,1268.6500244140625,1272.0999755859375,1221.188720703125,4178528
2020-01-01,1276.0999755859375,1280.0,1270.5999755859375,1278.5999755859375,1227.4285888671875,1836849
2020-01-02,1279.0,1288.0,1279.0,1286.75,1235.25244140625,3068583
2020-01-03,1282.199951171875,1285.0,1263.5999755859375,1268.4000244140625,1217.6368408203125,5427775
2020-01-06,1260.0,1261.800048828125,1236.0,1240.949951171875,1191.285400390625,5445093
2020-01-07,1258.9000244140625,1271.449951171875,1252.25,1260.5999755859375,1210.1490478515625,7362247
2020-01-08,1246.949951171875,1262.1500244140625,1240.050048828125,1257.300048828125,1206.9810791015625,5666055
2020-01-09,1265.0,1275.800048828125,1263.0999755859375,1271.4000244140625,1220.5169677734375,4773158
2020-01-10,1284.0999755859375,1286.9000244140625,1275.0999755859375,1282.699951171875,1231.3643798828125,4607290
2020-01-13,1282.699951171875,1296.5,1276.0,1286.0,1234.532470703125,3725784
2020-01-14,1289.0,1292.550048828125,1277.5,1289.5,1237.8924560546875,3943145
2020-01-15,1286.4000244140625,1287.949951171875,1274.0999755859375,1284.25,1232.8525390625,5893724
2020-01-16,1282.050048828125,1291.0,1279.3499755859375,1287.6500244140625,1236.1165771484375,3575200
2020-01-17,1281.75,1284.9000244140625,1271.9000244140625,1278.1500244140625,1226.99658203125,8459407
2020-01-20,1304.8499755859375,1304.8499755859375,1252.5,1254.9000244140625,1204.6771240234375,11089225
2020-01-21,1250.0,1250.0,1238.4000244140625,1244.3499755859375,1194.5494384765625,7492402
2020-01-22,1248.050048828125,1255.0,1234.4000244140625,1240.8499755859375,1191.189453125,9184155
2020-01-23,1240.0,1246.8499755859375,1231.0,1244.8499755859375,1195.0294189453125,5754460
2020-01-24,1246.0,1254.0,1239.0999755859375,1244.550048828125,1194.741455078125,5915878
2020-01-27,1235.0,1235.0,1211.75,1213.199951171875,1164.64599609375,9444276
2020-01-28,1218.800048828125,1227.800048828125,1213.25,1223.199951171875,1174.2457275390625,6706079
2020-01-29,1225.300048828125,1242.0,1222.25,1235.8499755859375,1186.3895263671875,6894175
2020-01-30,1238.949951171875,1238.949951171875,1217.199951171875,1226.050048828125,1176.9818115234375,6055992
2020-01-31,1231.449951171875,1237.800048828125,1220.25,1226.300048828125,1177.2216796875,5589134
2020-02-03,1197.0,1197.949951171875,1177.699951171875,1192.800048828125,1145.0623779296875,6538505
2020-02-04,1198.0,1234.0,1198.0,1229.800048828125,1180.5816650390625,10448852
2020-02-05,1234.9000244140625,1248.0,1227.300048828125,1244.6500244140625,1194.8372802734375,9010341
2020-02-06,1244.6500244140625,1248.699951171875,1237.199951171875,1239.800048828125,1190.181396484375,5913775
2020-02-07,1246.0,1247.0,1231.5999755859375,1242.199951171875,1192.4853515625,3407724
2020-02-10,1242.949951171875,1242.949951171875,1226.050048828125,1240.300048828125,1190.6614990234375,4609917
2020-02-11,1243.300048828125,1255.0,1238.050048828125,1240.5999755859375,1190.9493408203125,5806760
2020-02-12,1245.199951171875,1252.9000244140625,1244.050048828125,1249.0,1199.0133056640625,3148965
2020-02-13,1259.9000244140625,1259.9000244140625,1233.5999755859375,1241.4000244140625,1191.71728515625,4556070
2020-02-14,1243.199951171875,1248.4000244140625,1215.0,1219.3499755859375,1170.5499267578125,7344429
2020-02-17,1225.0,1233.0,1214.449951171875,1217.1500244140625,1168.43798828125,5076345
2020-02-18,1216.9000244140625,1218.5,1203.5,1213.25,1164.694091796875,5264558
2020-02-19,1222.5,1230.0,1213.9000244140625,1227.199951171875,1178.085693359375,5006134
2020-02-20,1230.0,1230.0,1214.0999755859375,1217.0999755859375,1168.389892578125,5561707
2020-02-24,1208.949951171875,1214.75,1200.0,1209.949951171875,1161.5260009765625,8284042
2020-02-25,1204.0,1209.0,1198.0,1200.300048828125,1152.262451171875,6943340
2020-02-26,1197.5,1204.699951171875,1185.6500244140625,1199.25,1151.2542724609375,6907393
2020-02-27,1195.0,1202.5,1181.0,1199.449951171875,1151.4461669921875,10327549
2020-02-28,1175.5,1185.0,1170.0999755859375,1177.6500244140625,1130.518798828125,12156528
2020-03-02,1200.199951171875,1201.1500244140625,1166.1500244140625,1179.5999755859375,1132.3907470703125,7332449
2020-03-03,1175.0,1185.3499755859375,1168.0,1181.800048828125,1134.502685546875,11184775
2020-03-04,1178.3499755859375,1180.0,1133.0999755859375,1148.8499755859375,1102.871337890625,17144435
2020-03-05,1153.0,1165.0,1142.75,1151.3499755859375,1105.271240234375,9774854
2020-03-06,1125.0,1140.9000244140625,1101.0,1134.9000244140625,1089.479736328125,11526783
2020-03-09,1110.0,1118.4000244140625,1065.0,1107.300048828125,1062.9842529296875,17210295
